foundation_name,foundation_ein,tax_year,grantee_name,grantee_city,grantee_state,grant_amount,grant_purpose_raw,grant_bucket,region_relevant,source_file,grantee_country,foundation_country,source_system,grant_amount_cash,grant_amount_in_kind,currency,fiscal_year,reporting_period,grantee_zip,relationship,foundation_status,region_id,region_name,region_rule_source,grantee_ein,cash_grant_amount,non_cash_amount,irc_section
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOBART COLLEGE,GENEVA,NY,7204.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14456,,,great_lakes,Great Lakes,preset,16-0743040,7204.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOLY TRINITY LUTHERAN CHURCH,BUFFALO,NY,108011.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14209,,,great_lakes,Great Lakes,preset,,108011.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOME BENEATH OUR FEET,BUFFALO,NY,33997.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14204,,,great_lakes,Great Lakes,preset,85-3461457,33997.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOME HEADQUARTERS,SYRACUSE,NY,100000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,13204,,,great_lakes,Great Lakes,preset,22-2982267,100000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOMESPACE CORPORATION,BUFFALO,NY,14963.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14202,,,great_lakes,Great Lakes,preset,16-1360009,14963.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOPE FOR SISI'S KIDS,EAST AMHERST,NY,25000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14051,,,great_lakes,Great Lakes,preset,46-4275951,25000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOPE FOR TOMORROW FOUNDATION,BUFFALO,NY,15896.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14231,,,great_lakes,Great Lakes,preset,16-1472489,15896.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOPE OF BUFFALO INC,BUFFALO,NY,30000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14210,,,great_lakes,Great Lakes,preset,16-1306559,30000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOSPICE FOUNDATION OF WNY INC,BUFFALO,NY,110005.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14240,,,great_lakes,Great Lakes,preset,22-3137812,110005.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOUGHTON UNIVERSITY,HOUGHTON,NY,27500.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14744,,,great_lakes,Great Lakes,preset,16-0743045,27500.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HOUSING OPPORTUNITIES MADE EQUAL (HOME),BUFFALO,NY,115566.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14209,,,great_lakes,Great Lakes,preset,16-6061434,115566.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,HUNTER'S HOPE FOUNDATION,ORCHARD PARK,NY,29432.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14127,,,great_lakes,Great Lakes,preset,16-1552315,29432.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,IBERO-AMERICAN ACTION LEAGUE INC,ROCHESTER,NY,50000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14605,,,great_lakes,Great Lakes,preset,16-0954745,50000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,IMMACULATA HOME,GASPORT,NY,15000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14067,,,great_lakes,Great Lakes,preset,47-1070216,15000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,INDEPENDENT HEALTH FOUNDATION,BUFFALO,NY,6000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14221,,,great_lakes,Great Lakes,preset,16-1417199,6000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,INFINITY VISUAL AND PERFORMING ARTS INC,JAMESTOWN,NY,10000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14701,,,great_lakes,Great Lakes,preset,30-0268598,10000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,INSIGHTFUL STRIDES INC,ATTICA,NY,20000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14011,,,great_lakes,Great Lakes,preset,82-1275912,20000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,INTERFAITH CAREGIVERS INC,OLEAN,NY,15200.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14760,,,great_lakes,Great Lakes,preset,16-1406802,15200.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,INTERNATIONAL INSTITUTE OF BUFFALO INC,BUFFALO,NY,24800.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14209,,,great_lakes,Great Lakes,preset,16-0743052,24800.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,INTERNATIONAL RESCUE COMMITTEE INC,NEW YORK,NY,10000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,10168,,,great_lakes,Great Lakes,preset,13-5660870,10000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,INVESTIGATIVE POST INC,BUFFALO,NY,25350.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14203,,,great_lakes,Great Lakes,preset,45-3844514,25350.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JACOBS INSTITUTE INC,BUFFALO,NY,110000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14203,,,great_lakes,Great Lakes,preset,26-3085485,110000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JERICHO ROAD COMMUNITY HEALTH CENTER,BUFFALO,NY,102006.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14213,,,great_lakes,Great Lakes,preset,42-1571876,102006.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JEWISH COMMUNITY CENTER OF GREATER BUFFALO,GETZVILLE,NY,38194.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14068,,,great_lakes,Great Lakes,preset,16-0760887,38194.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JEWISH DISCOVERY CENTER,WILLIAMSVILLE,NY,15080.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14221,,,great_lakes,Great Lakes,preset,16-1440147,15080.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JEWISH FAMILY SERVICES OF WESTERN NEW YORK,BUFFALO,NY,64727.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14209,,,great_lakes,Great Lakes,preset,16-0760888,64727.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JEWISH FEDERATION OF GREATER BUFFALO,WILLIAMSVILLE,NY,73734.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14221,,,great_lakes,Great Lakes,preset,16-0743210,73734.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JOURNEY'S END REFUGEE SERVICES INC,BUFFALO,NY,280934.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14214,,,great_lakes,Great Lakes,preset,16-1242203,280934.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JUNIOR ACHIEVEMENT OF WESTERN NEW YORK INC,AMHERST,NY,8909.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14226,,,great_lakes,Great Lakes,preset,16-0821488,8909.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JUST BUFFALO LITERARY CENTER,BUFFALO,NY,42700.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14203,,,great_lakes,Great Lakes,preset,22-2995665,42700.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JUSTICE FOR MIGRANT FAMILIES,BUFFALO,NY,15000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14202,,,great_lakes,Great Lakes,preset,84-1966379,15000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,JUVENILE DIABETES FOUNDATION UPSTATE NEW YORK CHAPTER,COLONIE,NY,5100.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,12205,,,great_lakes,Great Lakes,preset,23-1907729,5100.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,KALEIDA HEALTH FOUNDATION,BUFFALO,NY,65950.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14202,,,great_lakes,Great Lakes,preset,16-1579143,65950.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,KAREN SOCIETY OF BUFFALO,BUFFALO,NY,90595.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14213,,,great_lakes,Great Lakes,preset,32-0457304,90595.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,KENAN CENTER,LOCKPORT,NY,25108.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14094,,,great_lakes,Great Lakes,preset,16-6088230,25108.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,KENMORE WEST ALUMNI FOUNDATION,BUFFALO,NY,15000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14223,,,great_lakes,Great Lakes,preset,16-1494693,15000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,KEVIN GUEST HOUSE,BUFFALO,NY,62000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14203,,,great_lakes,Great Lakes,preset,23-7218160,62000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,KING URBAN LIFE CENTER,BUFFALO,NY,77321.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14211,,,great_lakes,Great Lakes,preset,16-1336419,77321.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,KLEINHANS MUSIC HALL MANAGEMENT INC,BUFFALO,NY,153850.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14209,,,great_lakes,Great Lakes,preset,16-0743064,153850.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LEARNING DISABILITIES ASSOCIATION OF WNY,KENMORE,NY,25000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14217,,,great_lakes,Great Lakes,preset,16-1118058,25000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LEROY HISTORICAL SOCIETY,LEROY,NY,15723.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14482,,,great_lakes,Great Lakes,preset,16-0867469,15723.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LIONS SEE INC,DEPEW,NY,21166.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14043,,,great_lakes,Great Lakes,preset,26-3351273,21166.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LITERACY NEW YORK BUFFALO-NIAGARA INC,BUFFALO,NY,5100.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14203,,,great_lakes,Great Lakes,preset,16-1199474,5100.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LOCAL INITIATIVES SUPPORT CORPORATION (LISC),BUFFALO,NY,132000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14212,,,great_lakes,Great Lakes,preset,13-3030229,132000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LOCK CITY GLEE CLUB,LOCKPORT,NY,7500.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14094,,,great_lakes,Great Lakes,preset,30-0732436,7500.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LOCKPORT CARES INC,LOCKPORT,NY,25000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14094,,,great_lakes,Great Lakes,preset,56-2677211,25000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LOCKPORT HIGH SCHOOL,LOCKPORT,NY,8107.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14094,,,great_lakes,Great Lakes,preset,,8107.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LOCKPORT PUBLIC LIBRARY,LOCKPORT,NY,38787.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14095,,,great_lakes,Great Lakes,preset,16-0844404,38787.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LOCUST STREET NEIGHBORHOOD ART CLASSES INC,BUFFALO,NY,18014.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14204,,,great_lakes,Great Lakes,preset,16-0992279,18014.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LUCILLE BALL LITTLE THEATRE OF JAMESTOWN,JAMESTOWN,NY,15000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14701,,,great_lakes,Great Lakes,preset,16-0527772,15000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LUTHERAN CHARITIES OF WESTERN NEW YORK,WILLIAMSVILLE,NY,38486.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14221,,,great_lakes,Great Lakes,preset,22-2510574,38486.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LUTHERAN CHURCH HOME OF BUFFALO INC,LANCASTER,NY,7649.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14086,,,great_lakes,Great Lakes,preset,16-0763163,7649.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LUTHERAN SERVICE SOCIETY OF NEW YORK INC,WILLIAMSVILLE,NY,7368.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14231,,,great_lakes,Great Lakes,preset,16-1400251,7368.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,LYNDONVILLE CSD,LYNDONVILLE,NY,14800.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14098,,,great_lakes,Great Lakes,preset,16-6002148,14800.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MADONNA OF THE STREETS INC (ST LUKE'S MISSION OF MERCY),BUFFALO,NY,58950.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14215,,,great_lakes,Great Lakes,preset,16-1433964,58950.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MAKE-A-WISH METRO NEW YORK AND WESTERN NEW YORK,NEW YORK,NY,15000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,10110,,,great_lakes,Great Lakes,preset,11-2645641,15000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MARTIN HOUSE RESTORATION CORPORATION,BUFFALO,NY,133000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14214,,,great_lakes,Great Lakes,preset,16-1426693,133000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MASSACHUSETTS AVENUE PROJECT,BUFFALO,NY,33000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14213,,,great_lakes,Great Lakes,preset,16-1585356,33000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MCC-DC DBA WEST SIDE COMMUNITY SERVICES,BUFFALO,NY,20000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14213,,,great_lakes,Great Lakes,preset,16-1060167,20000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MENTAL HEALTH ADVOCATES OF WNY,BUFFALO,NY,82500.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14212,,,great_lakes,Great Lakes,preset,16-6050686,82500.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,METRO COMMUNITY DEVELOPMENT CORPORATION,BUFFALO,NY,15000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14215,,,great_lakes,Great Lakes,preset,04-3611860,15000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,METROPOLITAN OPERA ASSOCIATION INC,NEW YORK,NY,11031.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,10023,,,great_lakes,Great Lakes,preset,13-1624087,11031.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MICHIGAN STREET AFRICAN AMERICAN HERITAGE CORRIDOR COMMISSION,BUFFALO,NY,315000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14203,,,great_lakes,Great Lakes,preset,27-1273797,315000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MICHIGAN STREET PRESERVATION CORPORATION,BUFFALO,NY,20000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14204,,,great_lakes,Great Lakes,preset,16-1502298,20000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MOST VALUABLE PARENTS OF BUFFALO NY,BUFFALO,NY,100000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14215,,,great_lakes,Great Lakes,preset,83-1599014,100000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MOUNT MERCY ACADEMY,BUFFALO,NY,20000.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14220,,,great_lakes,Great Lakes,preset,16-0955330,20000.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MOUNT ST MARY ACADEMY,KENMORE,NY,228773.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14217,,,great_lakes,Great Lakes,preset,16-1283636,228773.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MUSICALFARE THEATRE COMPANY,AMHERST,NY,27200.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,14226,,,great_lakes,Great Lakes,preset,16-1384566,27200.0,0.0,501(C)(3)
COMMUNITY FOUNDATION FOR GREATER BUFFALO,22-2743917,2023,MYFACE,NEW YORK,NY,7091.0,CHARITABLE SUPPORT. ANY RESTRICTIONS HAVE BEEN COMMUNICATED TO THE GRANTEE.,schedule_i,True,,US,US,IRS_990,,,USD,,,10016,,,great_lakes,Great Lakes,preset,13-6013760,7091.0,0.0,501(C)(3)
